VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,1/2/2016 1:34,1/2/2016 1:38,1,1,-73.98808289,40.720279693603516,1,N,-73.99913025,40.72784423828125,2,5.5,0.5,0.5,0,0,0.3,6.8
1,1/2/2016 1:34,1/2/2016 1:45,1,3.5,-74.00737,40.743396759033203,1,N,-73.96321869,40.758529663085937,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,1/2/2016 1:34,1/2/2016 1:47,1,5.2,-73.97786713,40.741992950439453,1,N,-73.94146729,40.724075317382813,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,1/2/2016 1:34,1/2/2016 1:35,1,0.7,-73.95214081,40.742748260498047,1,N,-73.95244598,40.734104156494141,1,4,0.5,0.5,0.75,0,0.3,6.05
2,1/2/2016 1:34,1/2/2016 1:49,1,5.67,-73.98236084,40.720928192138672,1,N,-73.94595337,40.777149200439453,1,18,0.5,0.5,3.86,0,0.3,23.16
2,1/2/2016 1:34,1/2/2016 1:36,2,1.31,-73.94589996,40.789810180664062,1,N,-73.93686676,40.805152893066406,2,5.5,0.5,0.5,0,0,0.3,6.8
1,1/2/2016 1:34,1/2/2016 1:40,2,1.6,-73.99044037,40.748752593994141,1,N,-73.98630524,40.734428405761719,1,7,0.5,0.5,1.5,0,0.3,9.8
1,1/2/2016 1:34,1/2/2016 1:38,1,1.8,-73.98987579,40.746795654296875,1,N,-73.9695282,40.761280059814453,1,7,0.5,0.5,1,0,0.3,9.3
2,1/2/2016 1:34,1/2/2016 2:02,6,6.6,-74.00323486,40.720264434814453,1,N,-73.89836121,40.706798553466797,1,24.5,0.5,0.5,4,0,0.3,29.8
1,1/2/2016 1:34,1/2/2016 1:42,1,2.2,-73.98590088,40.758190155029297,1,N,-73.99067688,40.736503601074219,1,9,0.5,0.5,2,0,0.3,12.3
2,1/2/2016 1:34,1/2/2016 1:41,1,2.2,-73.99308777,40.741458892822266,1,N,-73.97250366,40.763530731201172,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,1/2/2016 1:34,1/2/2016 1:41,1,2.85,-73.9835434,40.747119903564453,1,N,-73.95671844,40.780948638916016,2,10,0.5,0.5,0,0,0.3,11.3
2,1/2/2016 1:34,1/2/2016 1:40,5,3.22,-73.98545837,40.735435485839844,1,N,-73.95626068,40.775745391845703,1,10.5,0.5,0.5,3.54,0,0.3,15.34
2,1/2/2016 1:34,1/2/2016 1:35,1,0.4,-73.98079681,40.742080688476562,1,N,-73.97768402,40.74639892578125,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,1/2/2016 1:34,1/2/2016 2:02,1,9.56,-74.00543976,40.739437103271484,1,N,-73.90797424,40.810722351074219,1,31,0.5,0.5,4,0,0.3,36.3
2,1/2/2016 1:34,1/2/2016 1:43,1,2.15,-74.00804138,40.741119384765625,1,N,-74.00460815,40.717151641845703,1,9,0.5,0.5,2.06,0,0.3,12.36
2,1/2/2016 1:34,1/2/2016 1:47,6,3.68,-73.97734833,40.779441833496094,1,N,-74.00630951,40.733371734619141,1,13,0.5,0.5,2.86,0,0.3,17.16
2,1/2/2016 1:34,1/2/2016 1:45,1,3.51,-73.94389343,40.649219512939453,1,N,-73.89415741,40.646991729736328,1,13,0.5,0.5,2.86,0,0.3,17.16
1,1/2/2016 1:34,1/2/2016 1:41,1,1.1,-74.00531006,40.728584289550781,1,N,-73.98660278,40.722202301025391,1,7,0.5,0.5,1,0,0.3,9.3
2,1/2/2016 1:34,1/2/2016 1:54,1,7.64,-73.9899826,40.734748840332031,1,N,-73.95365143,40.821830749511719,1,25,0.5,0.5,5.26,0,0.3,31.56
2,1/2/2016 1:34,1/2/2016 1:43,1,1.57,-73.991539,40.738449096679688,1,N,-74.00289917,40.749591827392578,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/2/2016 1:34,1/2/2016 1:39,2,1.55,-73.98223114,40.742877960205078,1,N,-73.99040222,40.724685668945313,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,1/2/2016 1:34,1/2/2016 1:40,6,2.01,-73.97290039,40.748828887939453,1,N,-73.99211121,40.725738525390625,1,8,0.5,0.5,2.32,0,0.3,11.62
2,1/2/2016 1:34,1/2/2016 1:50,2,4.9,-73.98873901,40.719158172607422,1,N,-73.94975281,40.779621124267578,2,16,0.5,0.5,0,0,0.3,17.3
2,1/2/2016 1:34,1/2/2016 1:53,1,5.77,-73.98941803,40.726268768310547,1,N,-73.97403717,40.791481018066406,2,19,0.5,0.5,0,0,0.3,20.3
1,1/2/2016 1:34,1/2/2016 1:49,1,8.5,-73.96811676,40.759819030761719,1,N,-73.93621063,40.849536895751953,1,25.5,0.5,0.5,5.35,0,0.3,32.15
1,1/2/2016 1:34,1/2/2016 1:45,1,2.7,-73.99468231,40.749568939208984,1,N,-73.98499298,40.723991394042969,1,11,0.5,0.5,2.45,0,0.3,14.75
2,1/2/2016 1:34,1/2/2016 1:46,1,7.51,-73.95794678,40.776321411132812,1,N,-74.01013184,40.705089569091797,1,22,0.5,0.5,4.66,0,0.3,27.96
2,1/2/2016 1:34,1/2/2016 1:38,5,0.92,-73.99458313,40.726005554199219,1,N,-73.98313141,40.72821044921875,1,5,0.5,0.5,1.89,0,0.3,8.19
2,1/2/2016 1:34,1/2/2016 1:43,1,3.4,-74.00098419,40.741695404052734,1,N,-73.97928619,40.781013488769531,2,12,0.5,0.5,0,0,0.3,13.3
2,1/2/2016 1:34,1/2/2016 1:37,1,0.51,-73.94226074,40.754100799560547,1,N,-73.93702698,40.760078430175781,1,4.5,0.5,0.5,0,0,0.3,5.8
1,1/2/2016 1:34,1/2/2016 1:48,1,4.6,-74.00074005,40.730743408203125,1,N,-73.94834137,40.717845916748047,2,15.5,0.5,0.5,0,0,0.3,16.8
1,1/2/2016 1:34,1/2/2016 1:47,1,2.8,-73.98856354,40.719623565673828,1,N,-73.97554779,40.751213073730469,1,11.5,0.5,0.5,1,0,0.3,13.8
2,1/2/2016 1:34,1/2/2016 1:41,5,2.89,-73.9631958,40.7618408203125,1,N,-73.94034576,40.794723510742187,2,9.5,0.5,0.5,0,0,0.3,10.8
1,1/2/2016 1:34,1/2/2016 1:46,2,2.9,-74.00376129,40.738418579101563,1,N,-74.01397705,40.708885192871094,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,1/2/2016 1:34,1/2/2016 1:40,1,0.89,-73.99436951,40.748668670654297,1,N,-73.98310852,40.745998382568359,1,6,0.5,0.5,1.46,0,0.3,8.76
1,1/2/2016 1:34,1/2/2016 1:48,1,3.3,-73.98718262,40.719768524169922,1,N,-73.9826355,40.755756378173828,2,13,0.5,0.5,0,0,0.3,14.3
1,1/2/2016 1:34,1/2/2016 1:48,2,6.2,-73.97096252,40.751670837402344,1,N,-74.00909424,40.705406188964844,1,19.5,0.5,0.5,4.15,0,0.3,24.95
2,1/2/2016 1:34,1/2/2016 1:39,1,1.39,-74.00313568,40.733154296875,1,N,-73.99143982,40.744701385498047,1,6,0.5,0.5,1.46,0,0.3,8.76
2,1/2/2016 1:34,1/2/2016 1:39,2,1.19,-73.98857117,40.721172332763672,1,N,-74.00426483,40.722900390625,1,6,0.5,0.5,1.46,0,0.3,8.76
1,1/2/2016 1:34,1/2/2016 1:38,4,0.9,-73.97142792,40.755615234375,1,N,-73.97789764,40.74566650390625,2,5,0.5,0.5,0,0,0.3,6.3
1,1/2/2016 1:34,1/2/2016 1:39,1,1.8,-74.00331116,40.717498779296875,1,N,-73.9955368,40.739212036132812,2,7.5,0.5,0.5,0,0,0.3,8.8
1,1/2/2016 1:34,1/2/2016 1:40,2,1,-74.00140381,40.746387481689453,1,N,-74.00905609,40.734016418457031,2,6,0.5,0.5,0,0,0.3,7.3
2,1/2/2016 1:34,1/2/2016 1:45,1,3.12,-73.95786285,40.769550323486328,1,N,-73.9568634,40.802425384521484,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,1/2/2016 1:34,1/2/2016 1:39,1,1.41,-73.98277283,40.748161315917969,1,N,-73.9821167,40.762031555175781,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/2/2016 1:34,1/2/2016 1:42,2,2.9,-73.97641754,40.765636444091797,1,N,-73.97768402,40.734016418457031,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,1/2/2016 1:34,1/2/2016 1:43,1,2.01,-73.97628784,40.788230895996094,1,N,-73.94773102,40.782829284667969,1,9.5,0.5,0.5,1,0,0.3,11.8
2,1/2/2016 1:34,1/2/2016 1:43,2,2.51,-73.98813629,40.720249176025391,1,N,-73.97302246,40.74871826171875,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,1/2/2016 1:34,1/2/2016 1:38,1,0.73,-74.00676727,40.735809326171875,1,N,-74.00003052,40.744319915771484,1,5,0.5,0.5,1.26,0,0.3,7.56
1,1/2/2016 1:34,1/2/2016 1:35,1,0.7,-73.97138977,40.755203247070313,1,N,-73.96459961,40.764137268066406,1,4,0.5,0.5,1.05,0,0.3,6.35
2,1/2/2016 1:34,1/2/2016 1:43,1,2.29,-73.99411774,40.751285552978516,1,N,-73.97451019,40.779998779296875,2,9.5,0.5,0.5,0,0,0.3,10.8
2,1/2/2016 1:34,1/2/2016 1:52,1,6.29,-73.95336151,40.775493621826172,1,N,-73.99956512,40.728397369384766,2,20.5,0.5,0.5,0,0,0.3,21.8
2,1/2/2016 1:34,1/2/2016 1:39,1,1.37,-73.98906708,40.718589782714844,1,N,-73.99786377,40.720909118652344,1,6.5,0.5,0.5,1,0,0.3,8.8
2,1/2/2016 1:34,1/2/2016 1:39,3,1.27,-73.98712921,40.747837066650391,1,N,-73.99409485,40.732826232910156,1,6,0.5,0.5,1.46,0,0.3,8.76
1,1/2/2016 1:34,1/2/2016 1:52,2,9.1,-74.00405121,40.751918792724609,1,N,-73.92285156,40.826282501220703,1,26.5,0.5,0.5,6.95,0,0.3,34.75
2,1/2/2016 1:34,1/2/2016 1:37,1,0.69,-73.98763275,40.724369049072266,1,N,-73.98574066,40.731178283691406,1,4.5,0.5,0.5,0,0,0.3,5.8
2,1/2/2016 1:34,1/2/2016 1:42,2,1.97,-73.98696899,40.750858306884766,1,N,-73.97783661,40.773681640625,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/2/2016 1:34,1/2/2016 1:36,5,0.66,-73.98773193,40.732471466064453,1,N,-73.98178864,40.740631103515625,1,4,0.5,0.5,1.06,0,0.3,6.36
1,1/2/2016 1:34,1/2/2016 1:38,1,0.7,-73.99770355,40.744979858398437,1,N,-73.98901367,40.748325347900391,1,5,0.5,0.5,1.25,0,0.3,7.55
1,1/2/2016 1:34,1/2/2016 1:44,1,2.3,-73.98658752,40.760463714599609,1,N,-73.97931671,40.740524291992188,1,9.5,0.5,0.5,1,0,0.3,11.8
1,1/2/2016 1:34,1/2/2016 1:49,1,4.5,-73.97731781,40.754615783691406,1,N,-73.90722656,40.756259918212891,2,15.5,0.5,0.5,0,0,0.3,16.8
1,1/2/2016 1:34,1/2/2016 2:11,1,14.1,-73.77670288,40.645477294921875,1,N,-73.97151184,40.686397552490234,1,42,0.5,0.5,12.95,0,0.3,56.25
1,1/2/2016 1:34,1/2/2016 2:00,2,18.9,-73.77661133,40.645107269287109,2,N,-74.00440216,40.716449737548828,1,52,0,0.5,9,0,0.3,61.8
1,1/2/2016 1:34,1/2/2016 1:43,2,2.1,-73.98925781,40.729347229003906,1,N,-73.97671509,40.751922607421875,1,9,0.5,0.5,2.05,0,0.3,12.35
1,1/2/2016 1:34,1/2/2016 1:41,1,1.2,-73.99456787,40.750541687011719,1,N,-73.97821045,40.75250244140625,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,1/2/2016 1:34,1/2/2016 1:37,1,0.54,-73.99360657,40.729148864746094,1,N,-73.99003601,40.732658386230469,2,4.5,0.5,0.5,0,0,0.3,5.8
1,1/2/2016 1:34,1/2/2016 1:35,1,0.1,-73.9858017,40.757892608642578,1,N,-73.9865799,40.755142211914063,1,3,0.5,0.5,0.85,0,0.3,5.15
2,1/2/2016 1:34,1/2/2016 1:44,1,2.14,-73.98040771,40.783111572265625,1,N,-73.95084381,40.769489288330078,1,10,0.5,0.5,1,0,0.3,12.3
2,1/2/2016 1:34,1/2/2016 1:44,1,2.52,-73.97274017,40.756568908691406,1,N,-73.99189758,40.725688934326172,2,10.5,0.5,0.5,0,0,0.3,11.8
1,1/2/2016 1:34,1/2/2016 1:49,1,2.9,-73.96688843,40.804359436035156,1,N,-73.94994354,40.776111602783203,1,13,0.5,0.5,2.85,0,0.3,17.15
2,1/2/2016 1:34,1/2/2016 1:45,1,1.49,-73.98813629,40.757232666015625,1,N,-73.97370148,40.751934051513672,2,9,0.5,0.5,0,0,0.3,10.3
2,1/2/2016 1:34,1/2/2016 1:52,5,4.79,-73.98287964,40.744960784912109,1,N,-73.96076202,40.800968170166016,2,17,0.5,0.5,0,0,0.3,18.3
1,1/2/2016 1:34,1/2/2016 1:45,1,3.8,-73.98786926,40.732387542724609,1,N,-73.95800018,40.765342712402344,1,13.5,0.5,0.5,1,0,0.3,15.8
1,1/2/2016 1:34,1/2/2016 1:49,3,9.3,-73.99254608,40.748401641845703,5,N,-74.07787323,40.805397033691406,1,45,0,0,0,10.5,0.3,55.8
2,1/2/2016 1:34,1/2/2016 1:47,1,2.79,-73.85633087,40.751579284667969,1,N,-73.86837769,40.76885986328125,2,12,0.5,0.5,0,0,0.3,13.3
2,1/2/2016 1:34,1/2/2016 1:49,5,4.33,-73.98652649,40.727321624755859,1,N,-73.97319031,40.673599243164062,2,15.5,0.5,0.5,0,0,0.3,16.8
2,1/2/2016 1:34,1/2/2016 1:38,1,1.44,-73.98371124,40.749031066894531,1,N,-73.97711182,40.762630462646484,2,6,0.5,0.5,0,0,0.3,7.3
2,1/2/2016 1:34,1/2/2016 1:40,2,1.32,-74.00068665,40.718490600585938,1,N,-73.98713684,40.7293701171875,1,7,0.5,0.5,1.66,0,0.3,9.96
2,1/2/2016 1:34,1/2/2016 1:58,1,6.42,-74.00312805,40.725433349609375,1,N,-73.93067169,40.673427581787109,1,23,0.5,0.5,4.7,0,0.3,29
1,1/2/2016 1:34,1/2/2016 1:37,3,0.5,-73.98555756,40.735195159912109,1,N,-73.98696136,40.729579925537109,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,1/2/2016 1:34,1/2/2016 1:39,1,1.23,-73.98471069,40.736808776855469,1,N,-73.98939514,40.723049163818359,1,6,0.5,0.5,1,0,0.3,8.3
1,1/2/2016 1:34,1/2/2016 1:52,1,5.6,-73.98110962,40.767623901367187,1,N,-73.88713074,40.749240875244141,2,18,0.5,0.5,0,0,0.3,19.3
1,1/2/2016 1:34,1/2/2016 1:43,2,3,-73.98208618,40.764827728271484,1,N,-73.96406555,40.797599792480469,2,10.5,0.5,0.5,0,0,0.3,11.8
2,1/2/2016 1:34,1/2/2016 1:59,1,7.23,-73.98464966,40.742771148681641,1,N,-73.94538116,40.822917938232422,1,23.5,0.5,0.5,4.96,0,0.3,29.76
2,1/2/2016 1:34,1/2/2016 1:43,1,1.85,-73.99217987,40.743995666503906,1,N,-73.98773193,40.727031707763672,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/2/2016 1:34,1/2/2016 1:40,1,0.81,-73.99326324,40.719940185546875,1,N,-73.98256683,40.723178863525391,1,6,0.5,0.5,1.46,0,0.3,8.76
2,1/2/2016 1:34,1/2/2016 1:42,1,3.52,-73.98509216,40.719005584716797,1,N,-73.97264862,40.754215240478516,2,12,0.5,0.5,0,0,0.3,13.3
2,1/2/2016 1:34,1/2/2016 1:45,1,2,-74.00609589,40.718578338623047,1,N,-73.98397827,40.725315093994141,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,1/2/2016 1:34,1/2/2016 1:36,1,0.51,-73.99334717,40.664939880371094,1,N,-73.98976898,40.660041809082031,2,3.5,0.5,0.5,0,0,0.3,4.8
1,1/2/2016 1:34,1/2/2016 1:36,1,0.4,-73.95340729,40.779613494873047,1,N,-73.94683075,40.780975341796875,2,4,0.5,0.5,0,0,0.3,5.3
2,1/2/2016 1:34,1/2/2016 1:43,2,1.88,-73.90087128,40.745861053466797,1,N,-73.87734985,40.738460540771484,2,7.5,0.5,0.5,0,0,0.3,8.8
2,1/2/2016 1:34,1/2/2016 1:43,1,3.1,-73.98348236,40.749832153320313,1,N,-74.00901794,40.71612548828125,1,11,0.5,0.5,2.46,0,0.3,14.76
2,1/2/2016 1:34,1/2/2016 1:37,5,0.58,-73.9419632,40.754428863525391,1,N,-73.9373703,40.760139465332031,2,4.5,0.5,0.5,0,0,0.3,5.8
1,1/2/2016 1:34,1/2/2016 1:42,1,2.2,-74.00632477,40.733249664306641,1,N,-73.98815155,40.748260498046875,2,8.5,0.5,0.5,0,0,0.3,9.8
1,1/2/2016 1:34,1/2/2016 1:43,1,2.6,-73.98870087,40.758766174316406,1,N,-73.95866394,40.777561187744141,1,10,0.5,0.5,1.13,0,0.3,12.43
1,1/2/2016 1:34,1/2/2016 1:38,1,0.9,-73.98047638,40.742763519287109,1,N,-73.98124695,40.73406982421875,1,5,0.5,0.5,1.55,0,0.3,7.85
2,1/2/2016 1:34,1/2/2016 1:41,5,0.87,-74.00397491,40.741977691650391,1,N,-74.00602722,40.739952087402344,1,6,0.5,0.5,1.46,0,0.3,8.76
2,1/2/2016 1:34,1/2/2016 1:40,1,0.99,-73.9209137,40.770816802978516,1,N,-73.90727997,40.773696899414063,1,6,0.5,0.5,2.19,0,0.3,9.49
1,1/2/2016 1:34,1/2/2016 1:41,1,1.7,-73.96640015,40.753437042236328,1,N,-73.98351288,40.740982055664062,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,1/2/2016 1:34,1/2/2016 1:39,1,0.68,-73.98168945,40.767200469970703,1,N,-73.98557281,40.7581787109375,2,5,0.5,0.5,0,0,0.3,6.3
1,1/2/2016 1:34,1/2/2016 1:46,3,3.4,-73.98722076,40.719844818115234,1,N,-73.98265076,40.756183624267578,2,13,0.5,0.5,0,0,0.3,14.3
1,1/2/2016 1:34,1/2/2016 1:59,4,7.1,-74.00917053,40.71343994140625,1,N,-73.9441452,40.635482788085938,1,24,0.5,0.5,0,0,0.3,25.3
2,1/2/2016 1:34,1/2/2016 1:38,1,1.24,-73.96244049,40.804950714111328,1,N,-73.97039032,40.793170928955078,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/2/2016 1:34,1/2/2016 1:40,1,1.76,-73.97859955,40.745189666748047,1,N,-73.95990753,40.762828826904297,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,1/2/2016 1:34,1/2/2016 1:36,1,0.14,-73.98342896,40.754901885986328,1,N,-73.98017883,40.754970550537109,2,3,0.5,0.5,0,0,0.3,4.3
2,1/2/2016 1:34,1/2/2016 1:40,1,1.71,-73.97709656,40.784759521484375,1,N,-73.98789215,40.76483154296875,2,7,0.5,0.5,0,0,0.3,8.3
2,1/2/2016 1:34,1/2/2016 1:56,1,6.45,-73.98628998,40.759101867675781,1,N,-73.91220856,40.777210235595703,2,22,0.5,0.5,0,0,0.3,23.3
1,1/2/2016 1:34,1/2/2016 1:39,1,1,-73.98452759,40.758716583251953,1,N,-73.97913361,40.765281677246094,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,1/2/2016 1:34,1/3/2016 1:13,3,3.44,-73.9852066,40.723709106445313,1,N,-73.94085693,40.708290100097656,1,14,0.5,0.5,2.3,0,0.3,17.6
2,1/2/2016 1:34,1/2/2016 1:39,2,1.79,-73.9875946,40.721103668212891,1,N,-73.97563934,40.740875244140625,1,7,0.5,0.5,1.66,0,0.3,9.96
2,1/2/2016 1:34,1/2/2016 1:39,1,1.16,-73.99147034,40.759639739990234,1,N,-73.99362183,40.747108459472656,1,6,0.5,0.5,1.46,0,0.3,8.76
2,1/2/2016 1:34,1/2/2016 1:50,1,4.06,-73.99794006,40.741035461425781,1,N,-73.99238586,40.696731567382813,1,15.5,0.5,0.5,3.36,0,0.3,20.16
2,1/2/2016 1:34,1/2/2016 1:57,6,7.21,-74.01432037,40.712730407714844,1,N,-73.95642853,40.721691131591797,2,24.5,0.5,0.5,0,0,0.3,25.8
2,1/2/2016 1:34,1/2/2016 1:47,1,3.56,-73.99945068,40.728355407714844,1,N,-73.96150208,40.760444641113281,1,13,0.5,0.5,2.86,0,0.3,17.16
1,1/2/2016 1:34,1/2/2016 1:39,1,0.6,-74.00421143,40.742095947265625,1,N,-73.99498749,40.73974609,2,5,0.5,0.5,0,0,0.3,6.3
1,1/2/2016 1:34,1/2/2016 1:36,1,0.3,-73.99117279,40.717414855957031,1,N,-73.98859406,40.721416473388672,1,3.5,0.5,0.5,0.95,0,0.3,5.75
2,1/2/2016 1:34,1/2/2016 1:40,1,1.39,-73.98872375,40.71929931640625,1,N,-73.98278809,40.735340118408203,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/2/2016 1:34,1/2/2016 1:47,1,3.71,-73.99108124,40.723800659179688,1,N,-73.96461487,40.683002471923828,1,14,0.5,0.5,2,0,0.3,17.3
1,1/2/2016 1:34,1/2/2016 1:45,1,4.3,-73.99131775,40.770187377929688,1,N,-73.95333862,40.818565368652344,1,14.5,0.5,0.5,2,0,0.3,17.8
2,1/2/2016 1:34,1/2/2016 1:41,6,1.54,-73.99152374,40.750240325927734,1,N,-73.97285461,40.755130767822266,2,7,0.5,0.5,0,0,0.3,8.3
2,1/2/2016 1:34,1/2/2016 1:39,5,1.58,-73.98376465,40.749790191650391,1,N,-74.00506592,40.748203277587891,2,7,0.5,0.5,0,0,0.3,8.3
1,1/2/2016 1:34,1/2/2016 1:43,2,1.7,-73.9576416,40.714576721191406,1,N,-73.940979,40.722194671630859,1,8,0.5,0.5,1.85,0,0.3,11.15
2,1/2/2016 1:34,1/2/2016 1:41,3,1.41,-73.98698425,40.733261108398437,1,N,-73.99417877,40.746421813964844,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,1/2/2016 1:34,1/2/2016 1:43,2,4.57,-73.99713898,40.766071319580078,1,N,-73.95506287,40.819889068603516,1,14,0.5,0.5,3.06,0,0.3,18.36
1,1/2/2016 1:34,1/2/2016 1:50,1,4.1,-73.98764038,40.721538543701172,1,N,-73.99734497,40.761474609375,1,14,0.5,0.5,3.05,0,0.3,18.35
1,1/2/2016 1:34,1/2/2016 1:39,1,1.5,-73.98366547,40.749839782714844,1,N,-74.00514221,40.748214721679688,2,7,0.5,0.5,0,0,0.3,8.3
2,1/2/2016 1:34,1/2/2016 1:50,2,2.94,-73.98699188,40.739330291748047,1,N,-74.01351166,40.708820343017578,2,11.5,0.5,0.5,0,0,0.3,12.8
1,1/2/2016 1:34,1/2/2016 1:39,1,1.2,-73.98989105,40.756595611572266,1,N,-73.98530579,40.768497467041016,1,6,0.5,0.5,1.45,0,0.3,8.75
1,1/2/2016 1:35,1/2/2016 1:56,2,4.8,-74.00019836,40.742855072021484,1,N,-73.95914459,40.775283813476563,1,18.5,0.5,0.5,3.95,0,0.3,23.75
2,1/2/2016 1:35,1/2/2016 1:40,2,1.41,-73.98007965,40.726898193359375,1,N,-73.98577881,40.740829467773437,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,1/2/2016 1:35,1/2/2016 1:43,1,2.1,-74.00377655,40.732585906982422,1,N,-73.98944092,40.757701873779297,1,9,0.5,0.5,2.05,0,0.3,12.35
1,1/2/2016 1:35,1/2/2016 1:42,1,1.7,-73.98809052,40.731666564941406,1,N,-73.99195862,40.749126434326172,2,8,0.5,0.5,0,0,0.3,9.3
2,1/2/2016 1:35,1/2/2016 1:38,3,0.56,-73.98606873,40.726238250732422,1,N,-73.9875412,40.719730377197266,2,4,0.5,0.5,0,0,0.3,5.3
2,1/2/2016 1:35,1/2/2016 1:43,1,2.2,-73.99859619,40.739852905273438,1,N,-73.98874664,40.764213562011719,2,9,0.5,0.5,0,0,0.3,10.3
1,1/2/2016 1:35,1/2/2016 1:38,1,0.8,-73.99388885,40.751548767089844,1,N,-74.00096893,40.746604919433594,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/2/2016 1:35,1/2/2016 1:45,5,3.46,-73.98225403,40.764175415039063,1,N,-73.96347046,40.803562164306641,2,12,0.5,0.5,0,0,0.3,13.3
1,1/2/2016 1:35,1/2/2016 1:47,1,5,-73.9799881,40.739322662353516,1,N,-73.9262085,40.769134521484375,1,16,0.5,0.5,3,0,0.3,20.3
2,1/2/2016 1:35,1/2/2016 1:47,1,3.2,-73.98670959,40.755718231201172,1,N,-73.97808838,40.725109100341797,2,11.5,0.5,0.5,0,0,0.3,12.8
2,1/2/2016 1:35,1/2/2016 1:40,1,1.49,-73.98183441,40.736576080322266,1,N,-73.97317505,40.75250244140625,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/2/2016 1:35,1/2/2016 1:44,2,2.4,-73.99105072,40.750450134277344,1,N,-73.96342468,40.762733459472656,2,10,0.5,0.5,0,0,0.3,11.3
2,1/2/2016 1:35,1/2/2016 1:40,4,0.98,-73.98786926,40.732303619384766,1,N,-74.0007782,40.739940643310547,2,6,0.5,0.5,0,0,0.3,7.3
1,1/2/2016 1:35,1/2/2016 1:39,4,1.6,-73.98239899,40.731452941894531,1,N,-73.9691925,40.751144409179688,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/2/2016 1:35,1/2/2016 1:49,1,5.1,-73.98937988,40.762874603271484,1,N,-73.93666077,40.811420440673828,2,16,0.5,0.5,0,0,0.3,17.3
1,1/2/2016 1:35,1/2/2016 1:42,1,1.2,-73.98012543,40.739250183105469,1,N,-73.99585724,40.749256134033203,1,7,0.5,0.5,1.65,0,0.3,9.95
1,1/2/2016 1:35,1/2/2016 1:41,1,2.2,0,0,1,N,0,0,1,8.5,0.5,0.5,1,0,0.3,10.8
2,1/2/2016 1:35,1/2/2016 1:36,2,0.29,-73.98545074,40.731807708740234,1,N,-73.99110413,40.733371734619141,2,3,0.5,0.5,0,0,0.3,4.3
1,1/2/2016 1:35,1/2/2016 1:58,3,15.2,-73.78197479,40.644611358642578,1,N,-73.94526672,40.727474212646484,1,42.5,0.5,0.5,8.75,0,0.3,52.55
2,1/2/2016 1:35,1/2/2016 1:43,6,1.84,-73.98284912,40.742118835449219,1,N,-73.9958725,40.759250640869141,1,8,0.5,0.5,1.86,0,0.3,11.16
2,1/2/2016 1:35,1/2/2016 1:45,1,2.49,-74.00174713,40.735679626464844,1,N,-73.97371674,40.750770568847656,1,10,0.5,0.5,0,0,0.3,11.3
1,1/2/2016 1:35,1/2/2016 1:45,3,2.7,-73.95542908,40.772628784179688,1,Y,-73.98469543,40.755825042724609,2,10.5,0.5,0.5,0,0,0.3,11.8
2,1/2/2016 1:35,1/2/2016 1:40,2,1.52,-73.97138977,40.794429779052734,1,N,-73.94737244,40.791038513183594,2,7,0.5,0.5,0,0,0.3,8.3
1,1/2/2016 1:35,1/2/2016 1:38,1,0.7,-73.99607849,40.744384765625,1,N,-74.00445557,40.74224853515625,2,4.5,0.5,0.5,0,0,0.3,5.8
1,1/2/2016 1:35,1/2/2016 2:05,2,20.4,-73.77671051,40.645572662353516,2,N,-73.94059753,40.848159790039063,1,52,0,0.5,5,5.54,0.3,63.34
2,1/2/2016 1:35,1/2/2016 1:40,5,2.08,-73.95815277,40.781753540039063,1,N,-73.95558929,40.804073333740234,1,8,0.5,0.5,1,0,0.3,10.3
